label,text
spam,reminder you have not downloaded the content you have already paid for goto http doit mymoby tv to collect your content
ham,oops i was in the shower when u called hey a parking garage collapsed at university hospital see im not crazy stuff like that does happen
ham,hmmm i thought we said hours slave not you are late how should i punish you
ham,no need for the drug anymore
ham,gr so how do you handle the victoria island traffic plus whens the album due
ham,got it mail panren paru
ham,tessy pls do me a favor pls convey my birthday wishes to nimya pls dnt forget it today is her birthday shijas
ham,oh yes ive just been a little under the weather so ive kind of been coccooning at home
ham,oh k k but he is not a big hitter anyway good
ham,am slow in using biolas fne
ham,dont worry though i understand how important it is that i be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me brb gonna go kill myself
ham,dude we should go sup again
ham,k fyi im back in my parents place in south tampa so i might need to do the deal somewhere else
ham,please da call me any mistake from my side sorry da pls da goto doctor
ham,hello sort of out in town already that so dont rush home i am eating nachos will let you know eta
ham,thank you princess you are so sexy
ham,what today sunday sunday is holiday so no work
spam,lookatme thanks for your purchase of a video clip from lookatme youve been charged p think you can do better why not send a video in a mmsto
ham,rightio it is then well arent we all up bright and early this morning
ham,do u want meet up morro
ham,k then marrow are you coming to class
ham,nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication it is very champlaxigating i think it is atrocious wotz ur opinion junna
ham,should i buy him a blackberry bold or torch should i buy him new or used let me know plus are you saying i should buy the lt gt g wifi ipad and what are you saying about the about the lt gt g
ham,remind me how to get there and i shall do so
ham,as per your request maangalyam alaipayuthe has been set as your callertune for all callers press to copy your friends callertune
spam,days to kick off for euro u will be kept up to date with the latest news and results daily to be removed send get txt stop to
ham,yar lor wait my mum finish sch then have lunch lor i whole morning stay at home clean my room now my room quite clean hee
ham,dear good morning how you feeling dear
ham,early bird any purchases yet
ham,am not interested to do like that
ham,i am late so call you tomorrow morning take care sweet dreams u and me ummifying bye
ham,ok take care umma to you too
ham,you available now im like right around hillsborough amp lt gt th
ham,wah okie okie muz make use of e unlimited haha
ham,i see when we finish we have loads of loans to pay
ham,leave it u will always be ignorant
spam,sexy singles are waiting for you text your age followed by your gender as wither m or f e g f for gay men text your age followed by a g e g g
ham,all sounds good fingers makes it difficult to type
ham,gud ni dear slp well take care swt dreams muah
ham,i want to grasp your pretty booty
ham,collecting ur laptop then going to configure da settings izzit
spam,our brand new mobile music service is now live the free music player will arrive shortly just install on your phone to browse content from the top artists
ham,or better still can you catch her and let ask her if she can sell lt gt for me
ham,i am on the way to tirupur
spam,you will recieve your tone within the next hrs for terms and conditions please see channel u teletext pg
ham,u still going to the mall
ham,sry cant talk on phone with parents
ham,or i go home first lar wait me lor i put down my stuff first
ham,youre right i have now that i think about it
ham,hows ur paper
ham,can you open the door
ham,tunji hows the queen how are you doing this is just wishing you a great day abiola
spam,private your account statement for shows un redeemed s i m points call identifier code expires
spam,todays voda numbers ending with are selected to receive a reward if you have a match please call quoting claim code standard rates apply
ham,cos darren say considering mah so i ask
ham,thanx day u r a goodmate i think ur rite sary asusual u cheered me up love u franyxxxxx
ham,pity was in mood for that so any other suggestions
ham,reason is if the team budget is available at last they buy the unsold players for at base rate
ham,happy birthday to you dear with lots of love rakhesh nri
ham,hmm well night night
spam,hot live fantasies call now just p per min ntt ltd po box croydon cr wb k
ham,they released another italian one today and it has a cosign option
ham,beautiful truth against gravity read carefully our heart feels light when someone is in it but it feels very heavy when someone leaves it goodmorning
ham,hey i will be late ah meet you at
ham,no da if you run that it activate the full version da
ham,ok finishing soon
ham,hello my boytoy geeee i miss you already and i just woke up i wish you were here in bed with me cuddling me i love you
spam,a xmas reward is waiting for you our computer has randomly picked you from our loyal mobile customers to receive a reward just call
ham,nothing will ever be easy but dont be looking for a reason not to take a risk on life and love
ham,e admin building there i might b slightly earlier ill call u when im reaching
ham,on hen night going with a swing
ham,at what time are you coming
